seller_id,seller_state,seller_city,total_orders,unique_products,total_revenue,profit_proxy,avg_price,avg_review_score,on_time_pct,freight_ratio_pct
68f86ba270525243e68ae74044f992b9,RJ,rio de janeiro,10,7,777.5,590.8,70.68,4.36,100.0,24.0
d66c11a9572221d92fbb8c4897db5f9b,RJ,rio de janeiro,16,9,776.56,388.74,48.53,4.56,100.0,49.9
d9442042130b7fe579d1295f9f4a248f,SP,sao paulo,19,8,772.16,433.28,35.1,4.23,110.5,43.9
0ff83046c3fa22efee8ecf291888b191,RS,caxias do sul,10,6,768.9,514.42,69.9,4.82,110.0,33.1
562f8cfc51f265411f487d07e9c40e7f,MG,belo horizonte,13,4,766.92,567.59,58.99,4.54,84.6,26.0
6f83d9e4da896daae20b9b6b2d3ff8d2,PR,pinhalao,11,5,765.19,545.34,69.56,4.36,100.0,28.7
39c763cca83e654764b7a4a650fb9b7c,GO,goiania,11,4,761.0,537.79,69.18,3.82,81.8,29.3
87d3c3aeb3ead335511b3ce315eb341e,SP,sao paulo,15,11,749.35,535.64,49.96,3.5,93.3,28.5
c89cf7c468a48af70aada384e722f9e2,RJ,petropolis,14,7,745.0,518.99,53.21,4.0,92.9,30.3
6e864f5c4669eff3d98140a07cc50202,SP,sao paulo,13,5,740.59,548.82,56.97,4.46,92.3,25.9
4200ddf1967c5e41e48db62bc6d4b5ac,SP,sao bernardo do campo,22,25,734.8,246.87,17.5,4.24,186.4,66.4
33cbbec1e7e1044aaf11d152172c776f,RS,bento goncalves,15,9,730.67,331.84,45.67,4.69,106.7,54.6
014d9a685fd57276679edd00e07089e5,PR,maringa,11,3,729.88,582.95,60.82,3.83,109.1,20.1
da6a60cc8cc724fe51be021ff8be779c,RJ,sao pedro da aldeia,12,9,728.79,473.0,56.06,4.77,108.3,35.1
aac51c486b672a9850d59f3e84b1cf88,SP,sao paulo,10,6,728.28,596.99,56.02,4.77,130.0,18.0
6d22a1fcebb6dd08c9cd90b92a93e8d0,SC,joinville,12,9,723.7,500.97,55.67,4.31,108.3,30.8
d9e7e7778b32987280a6f2cb9a39c57d,SP,sao paulo,11,7,722.5,458.61,55.58,3.15,81.8,36.5
b16d3dadc47d4eb18be3d88bad0775ce,RS,estancia velha,10,10,722.1,543.66,65.65,4.36,100.0,24.7
808d4348b916efa08e766ebad39f61eb,SP,sao paulo,20,10,712.95,444.36,35.65,4.6,95.0,37.7
18e694e0e48ed6f7aa3f24aade5fd697,SP,varzea paulista,31,4,701.54,197.31,20.63,4.68,106.5,71.9
59cea8e446d3834393058e7e0666b6fb,PR,maringa,10,5,696.6,492.06,69.66,4.6,100.0,29.4
b2c97074649f92197d9387d9033dda5f,SP,botucatu,10,9,684.71,405.34,62.25,4.64,100.0,40.8
89a51f50b8095ea78d5768f34c13a76f,DF,brasilia,10,10,677.16,500.06,61.56,4.73,110.0,26.2
3d5d0dc7073a299e31fa718ce1bc00b6,RJ,rio de janeiro,21,7,674.8,322.48,30.67,4.27,90.5,52.2
e21a1e8be4715b0fcfd5385643bc49c4,SC,jaguaruna,20,14,673.7,219.19,29.29,3.7,115.0,67.5
0a85ebe4e328db81ac9109781205e2f7,SP,jundiai,12,8,667.9,530.15,55.66,4.58,91.7,20.6
5f7300535881cef3b625fd683cf7d145,RS,canoas,10,7,665.98,495.13,60.54,4.45,110.0,25.7
a2deecd5398f5df4987110c80a1972a3,SP,sao paulo,13,5,658.53,421.31,47.04,4.29,107.7,36.0
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,SP,nova odessa,12,11,651.04,421.85,54.25,4.17,91.7,35.2
f435898e493ba0356019a0b1cb8b55b1,PR,curitiba,10,5,649.76,418.84,54.15,4.33,120.0,35.5
236585a4ddb5fea9fa40233e2249ed91,RS,caxias do sul,11,3,649.53,461.39,59.05,4.09,90.9,29.0
2aa3443d7bf9d9bb11133f420d75e083,RJ,rio de janeiro,10,7,647.0,512.88,64.7,3.0,80.0,20.7
ad273c9eb54ecb4532de4bf75bae9e4e,PR,curitiba,10,8,645.0,460.25,58.64,3.82,110.0,28.6
bd1d49a326abfa9b1036772e40445430,SP,bauru,12,10,637.7,449.2,49.05,3.85,100.0,29.6
1430239a858e7682bbc43b20758af153,SP,sao paulo,17,9,633.99,379.34,28.82,4.0,129.4,40.2
be8e909810184b9b19e886129149d8e5,SP,piracicaba,15,3,629.85,413.62,41.99,3.73,80.0,34.3
3969863bb8af7f72580b3b1ffd3a17b3,SP,sao paulo,12,5,623.15,396.28,47.93,4.0,108.3,36.4
6b15924333bd1a741595fe981ea04822,SP,sao caetano do sul,21,5,614.32,374.18,29.25,4.67,90.5,39.1
1d29dfba02015238dfbe2449a5eaa361,MG,vicosa,12,3,612.8,435.68,51.07,4.5,91.7,28.9
c6a7539d424a8402232c2228d7a03c5e,SP,sao paulo,10,1,607.5,213.68,40.5,2.6,140.0,64.8
2059c39f76271d4ca3f15b5ffaccc8b8,PR,curitiba,12,2,604.9,418.51,50.41,4.5,100.0,30.8
5a6a02f419701fc8c605af71d4fc57a4,SP,americana,10,9,600.5,486.59,54.59,4.82,100.0,19.0
768a86e36ad6aae3d03ee3c6433d61df,SP,sao paulo,17,8,587.46,407.22,34.56,4.65,82.4,30.7
851773c885feb5e2da3b4f82bc2b17ce,SP,lencois paulista,10,8,585.3,333.47,58.53,4.2,80.0,43.0
5ef131ac72773e5b3f6c0d63cf424657,SP,ribeirao preto,10,8,575.79,329.59,52.34,3.82,110.0,42.8
0d33a55da925bbf1ff02af5f6059fc7f,SP,sao paulo,22,8,575.3,180.35,23.01,4.52,109.1,68.7
ed8cb7b190ceb6067227478e48cf8dde,SP,santos,15,10,573.5,330.79,33.74,3.18,106.7,42.3
26af45f5dfd967225a832838aa4e24a3,PR,curitiba,10,7,573.1,374.59,52.1,4.18,110.0,34.6
f52c2422904463fdd7741f99045fecb6,SP,santo andre/sao paulo,12,10,567.79,390.78,43.68,4.31,100.0,31.2
2f74af7a0ee5636f12c2336f9fffed47,SP,sao paulo,13,12,560.7,396.93,43.13,4.31,100.0,29.2
638cba8be1fb599bbb76fd6948351eb3,SP,sao jose dos campos,16,10,552.9,276.36,24.04,4.74,143.8,50.0
cb9fb4ca75d7ba8437480e8dde64fe98,SP,sao paulo,10,3,532.14,358.72,53.21,4.0,100.0,32.6
ff4e2d38692ce827b1a4f4b8196e680d,SP,sao paulo,11,3,518.9,368.62,47.17,4.27,100.0,29.0
1d503743d2526f03f0c2c89540ee008c,SP,sao paulo,12,7,516.04,311.55,30.36,4.24,133.3,39.6
4be6b962d83299498bae2190f95d6566,SP,sao carlos,11,6,508.8,326.51,42.4,4.18,100.0,35.8
e6a69c4a27dfdd98ffe5aa757ad744bc,SP,sao paulo,21,12,508.51,232.68,22.11,4.3,109.5,54.2
c84592044b180dec206770c38603814b,SP,sao paulo,14,5,491.94,282.91,35.14,4.43,100.0,42.5
e601b04acf48b4576e73ddca9481f0dc,SP,sao paulo,15,11,491.94,280.94,30.75,3.88,106.7,42.9
2953ce3a88f5e3c3b696d77fc9e4c8eb,SP,sao paulo,14,7,470.0,308.68,31.33,4.67,78.6,34.3
eb5b6204dde3a6e03b5f1bb8479f055b,SP,embu guacu,19,8,452.2,177.07,21.53,3.86,105.3,60.8
4de6e4ba574aa9dfdc824bc44dc47fdd,PR,colombo,14,12,451.1,197.78,32.22,4.07,92.9,56.2
bbaff50f3b708fda865918715276cd87,SP,atibaia,12,11,449.7,247.63,28.11,4.81,116.7,44.9
768de2a4fc06aacecb9a586ccc30746a,DF,brasilia,13,2,442.7,221.69,34.05,4.38,100.0,49.9
26d6bbee02420494d471c9f6436929c0,PR,curitiba,12,10,434.51,187.32,33.42,4.69,108.3,56.9
d4e4b5192cba4e0e66eb12a9d347239d,PR,toledo,11,10,431.9,238.4,39.26,4.45,100.0,44.8
b080809eaacb49e5ca07290981472431,MG,belo horizonte,11,6,424.0,280.6,38.55,4.82,100.0,33.8
7c1fea10b5b006671d608b1d7c446ec4,SP,boituva,14,13,423.6,199.45,30.26,4.0,92.9,52.9
9d5604a1f112324ad6b2aa552122e0fb,SP,florianopolis,13,3,421.5,81.02,24.79,3.65,130.8,80.8
7b7f91e98f8c6def45a1407923304402,SP,osasco,11,9,417.47,214.45,29.82,3.5,118.2,48.6
b64d51f0435e884e8de603b1655155ae,SP,garulhos,17,15,416.18,58.82,18.09,4.13,105.9,85.9
acb6c2ca5c82411c1fdb88d5fd5eb95e,SP,sao paulo,10,5,413.88,252.27,37.63,3.73,110.0,39.0
179d859f51292aac5c10806a356f7af9,SP,ribeirao pires,18,8,404.47,8.67,21.29,4.32,88.9,97.9
d7485b33791774c36108f8c69602d48d,PR,curitiba,10,8,399.82,180.5,39.98,3.7,90.0,54.9
63ffcb71394dd8ea3872ed9ffda17c74,RJ,itaborai,17,5,399.0,134.28,23.47,3.18,94.1,66.3
0249d282d911d23cb8b869ab49c99f53,SP,sao paulo,11,4,393.0,254.12,35.73,4.27,81.8,35.3
89bc797e2e29667aa035d4368f9b7f92,SP,sao paulo,16,12,392.4,154.36,20.65,3.89,100.0,60.7
59cd88080b93f3c18508673122d26169,SP,praia grande,10,10,392.33,216.95,32.69,4.75,90.0,44.7
ea00f977a203ff88adf7057cb7806998,SP,santos,18,5,381.73,205.44,21.21,4.28,88.9,46.2
f5b44895715ddfe3087dc414f30268f3,SP,sorocaba,19,17,378.8,103.16,19.94,4.0,94.7,72.8
bd15ee794d5e640d9dd71b665b2ab15b,SP,ribeirao preto,12,4,374.8,155.47,31.23,4.0,83.3,58.5
08084d990eb3f53af056ccbc1730c8a7,SP,sao paulo,12,3,372.5,138.21,31.04,4.45,100.0,62.9
6d988d6174a2c27441597174f8905515,PR,maringa,19,6,371.73,6.26,16.16,4.26,110.5,98.3
916748bc99315c2d202898ae58b1617e,SP,sorocaba,25,5,369.4,-7.71,11.54,4.34,128.0,102.1
9dd59e43f0c9f0553244e8f9c2fb247e,PR,foz do iguacu,10,8,356.3,204.48,35.63,4.8,90.0,42.6
08d0949a9a17c027262db1f3c450c26c,PR,cascavel,12,9,354.7,99.95,27.28,3.54,108.3,71.8
48efc9d94a9834137efd9ea76b065a38,PR,curitiba,33,17,345.6,25.2,10.16,5.0,103.0,92.7
2f4b0d3b9634b647d4edee577d7ebb7e,SP,sao paulo,10,3,337.9,253.49,30.72,4.91,110.0,25.0
e627629ba868740e287800f1a9be81c2,SP,sao paulo,11,11,337.1,227.54,30.65,4.91,100.0,32.5
7c4618c82226628831613e95e9c22f44,SP,sao roque,13,5,333.93,168.39,25.69,4.08,84.6,49.6
ce616e1913288884e7742faac9d981db,SP,cotia,14,8,333.3,73.15,15.15,4.64,150.0,78.1
0747d5bb69f0586cc869d8af4c50f93e,RJ,saquarema,12,9,322.8,141.36,24.83,3.85,100.0,56.2
b127efdabeffb5d559349c7b172eb75d,SP,sao paulo,10,10,308.5,195.73,30.85,4.8,90.0,36.6
a8739afb32aaa45e01815ca76f76f54b,SP,sao bernardo do campo,13,8,298.83,34.1,19.92,3.47,107.7,88.6
9d39404483343dd55c7ae254494d8388,SP,sao paulo,10,4,293.2,152.12,29.32,3.5,90.0,48.1
615005a3ef192c00c6f0e977cee3d2bc,SP,itu,10,2,286.5,130.86,26.05,3.91,90.0,54.3
5c853bb56f70f4d14218944bae111d7a,SP,cotia,23,12,263.13,12.07,10.96,4.04,104.3,95.4
